,time
0,843
1,1613
2,1101
3,215
4,684
5,814
6,278
7,324
8,161
9,219
10,545
11,715
12,966
13,624
14,29
15,450
16,107
17,20
18,91
19,1325
20,124
21,1468
22,104
23,1309
24,429
25,62
26,1878
27,1104
28,123
29,251
30,93
31,188
32,983
33,166
34,96
35,702
36,23
37,524
38,26
39,299
40,59
41,39
42,12
43,2
44,308
45,1114
46,813
47,887
48,645
49,2088
50,42
51,2090
52,11
53,886
54,1665
55,1084
56,2900
57,2432
58,750
59,4021
60,1070
61,1765
62,1322
63,26
64,548
65,1525
66,77
67,2181
68,2752
69,127
70,2147
71,211
72,41
73,1575
74,151
75,479
76,697
77,557
78,2267
79,542
80,392
81,73
82,603
83,233
84,255
85,528
86,397
87,1529
88,1023
89,1194
90,462
91,583
92,37
93,943
94,996
95,480
96,1497
97,717
98,224
99,219
100,1531
101,498
102,44
103,288
104,267
105,600
106,52
107,269
108,1086
109,386
110,176
111,2199
112,216
113,54
114,675
115,1243
116,463
117,650
118,171
119,327
120,110
121,774
122,509
123,8
124,197
125,136
126,12
127,1124
128,64
129,380
130,811
131,232
132,192
133,731
134,715
135,226
136,605
137,539
138,1491
139,323
140,240
141,179
142,702
143,156
144,82
145,1397
146,354
147,778
148,603
149,1001
150,385
151,986
152,203
153,149
154,576
155,445
156,180
157,1403
158,252
159,675
160,1351
161,2983
162,1568
163,45
164,899
165,3260
166,1025
167,31
168,100
169,2055
170,4043
171,79
172,238
173,3931
174,2351
175,595
176,110
177,215
178,0
179,563
180,206
181,660
182,242
183,577
184,179
185,157
186,192
187,192
188,1848
189,792
190,1693
191,55
192,388
193,225
194,1134
195,1172
196,1555
197,31
198,1582
199,1044
200,378
201,1687
202,2915
203,280
204,765
205,2819
206,511
207,1521
208,745
209,2491
210,580
211,2072
212,6450
213,578
214,745
215,1075
216,1103
217,1549
218,1520
219,138
220,1202
221,296
222,277
223,351
224,391
225,950
226,459
227,62
228,1056
229,1128
230,139
231,420
232,87
233,71
234,814
235,603
236,1349
237,162
238,1027
239,783
240,326
241,101
242,876
243,381
244,905
245,156
246,419
247,239
248,119
249,129
250,467
